date,codes
2009-06-01,"['000629.SZ', '000708.SZ', '000709.SZ', '000717.SZ', '000761.SZ', '000778.SZ', '000825.SZ', '000898.SZ', '000932.SZ', '000959.SZ', '002110.SZ', '600001.SH', '600005.SH', '600010.SH', '600019.SH', '600022.SH', '600102.SH', '600117.SH', '600126.SH', '600231.SH', '600282.SH', '600295.SH', '600307.SH', '600357.SH', '600399.SH', '600507.SH', '600516.SH', '600569.SH', '600581.SH', '600782.SH', '600808.SH', '600894.SH', '601003.SH', '601005.SH']"
2009-11-23,"['000629.SZ', '000708.SZ', '000709.SZ', '000717.SZ', '000761.SZ', '000778.SZ', '000825.SZ', '000898.SZ', '000932.SZ', '000959.SZ', '002110.SZ', '002318.SZ', '600001.SH', '600005.SH', '600010.SH', '600019.SH', '600022.SH', '600102.SH', '600117.SH', '600126.SH', '600231.SH', '600282.SH', '600295.SH', '600307.SH', '600357.SH', '600399.SH', '600507.SH', '600516.SH', '600569.SH', '600581.SH', '600782.SH', '600808.SH', '600894.SH', '601003.SH', '601005.SH']"
2009-12-29,"['000629.SZ', '000708.SZ', '000709.SZ', '000717.SZ', '000761.SZ', '000778.SZ', '000825.SZ', '000898.SZ', '000932.SZ', '000959.SZ', '002110.SZ', '002318.SZ', '600005.SH', '600010.SH', '600019.SH', '600022.SH', '600102.SH', '600117.SH', '600126.SH', '600231.SH', '600282.SH', '600295.SH', '600307.SH', '600399.SH', '600507.SH', '600516.SH', '600569.SH', '600581.SH', '600782.SH', '600808.SH', '600894.SH', '601003.SH', '601005.SH']"
2011-10-10,"['000629.SZ', '000708.SZ', '000709.SZ', '000717.SZ', '000761.SZ', '000778.SZ', '000825.SZ', '000898.SZ', '000906.SZ', '000932.SZ', '000959.SZ', '002075.SZ', '002110.SZ', '002318.SZ', '600005.SH', '600010.SH', '600019.SH', '600022.SH', '600102.SH', '600117.SH', '600126.SH', '600231.SH', '600282.SH', '600295.SH', '600307.SH', '600399.SH', '600507.SH', '600569.SH', '600581.SH', '600782.SH', '600784.SH', '600808.SH', '600894.SH', '601003.SH', '601005.SH']"
2012-02-28,"['000629.SZ', '000708.SZ', '000709.SZ', '000717.SZ', '000761.SZ', '000778.SZ', '000825.SZ', '000898.SZ', '000906.SZ', '000932.SZ', '000959.SZ', '002075.SZ', '002110.SZ', '002318.SZ', '600005.SH', '600010.SH', '600019.SH', '600022.SH', '600117.SH', '600126.SH', '600231.SH', '600282.SH', '600295.SH', '600307.SH', '600399.SH', '600507.SH', '600569.SH', '600581.SH', '600782.SH', '600784.SH', '600808.SH', '600894.SH', '601003.SH', '601005.SH']"
2012-10-08,"['000708.SZ', '000709.SZ', '000717.SZ', '000761.SZ', '000778.SZ', '000825.SZ', '000898.SZ', '000906.SZ', '000932.SZ', '000959.SZ', '002075.SZ', '002110.SZ', '002318.SZ', '002443.SZ', '002478.SZ', '600005.SH', '600010.SH', '600019.SH', '600022.SH', '600117.SH', '600126.SH', '600231.SH', '600282.SH', '600295.SH', '600307.SH', '600399.SH', '600507.SH', '600569.SH', '600581.SH', '600782.SH', '600784.SH', '600808.SH', '601003.SH', '601005.SH']"
2013-07-01,"['000708.SZ', '000709.SZ', '000717.SZ', '000761.SZ', '000778.SZ', '000825.SZ', '000898.SZ', '000906.SZ', '000932.SZ', '000959.SZ', '002075.SZ', '002110.SZ', '002318.SZ', '002443.SZ', '002478.SZ', '600005.SH', '600010.SH', '600019.SH', '600022.SH', '600117.SH', '600126.SH', '600231.SH', '600282.SH', '600307.SH', '600399.SH', '600507.SH', '600569.SH', '600581.SH', '600782.SH', '600784.SH', '600808.SH', '601003.SH', '601005.SH']"
2015-04-27,"['000708.SZ', '000709.SZ', '000717.SZ', '000761.SZ', '000778.SZ', '000825.SZ', '000898.SZ', '000906.SZ', '000932.SZ', '000959.SZ', '002075.SZ', '002110.SZ', '002318.SZ', '002443.SZ', '002478.SZ', '002756.SZ', '600005.SH', '600010.SH', '600019.SH', '600022.SH', '600117.SH', '600126.SH', '600231.SH', '600282.SH', '600307.SH', '600399.SH', '600507.SH', '600569.SH', '600581.SH', '600782.SH', '600784.SH', '600808.SH', '601003.SH', '601005.SH']"
2016-06-23,"['000708.SZ', '000709.SZ', '000717.SZ', '000761.SZ', '000778.SZ', '000825.SZ', '000898.SZ', '000906.SZ', '000932.SZ', '000959.SZ', '002075.SZ', '002110.SZ', '002318.SZ', '002443.SZ', '002478.SZ', '002756.SZ', '600005.SH', '600010.SH', '600019.SH', '600022.SH', '600117.SH', '600126.SH', '600231.SH', '600282.SH', '600307.SH', '600399.SH', '600507.SH', '600569.SH', '600581.SH', '600608.SH', '600782.SH', '600784.SH', '600808.SH', '601003.SH', '601005.SH']"
2016-12-01,"['000708.SZ', '000709.SZ', '000717.SZ', '000761.SZ', '000778.SZ', '000825.SZ', '000898.SZ', '000906.SZ', '000932.SZ', '000959.SZ', '002075.SZ', '002110.SZ', '002318.SZ', '002443.SZ', '002478.SZ', '002756.SZ', '600005.SH', '600010.SH', '600019.SH', '600022.SH', '600117.SH', '600126.SH', '600231.SH', '600282.SH', '600307.SH', '600399.SH', '600507.SH', '600569.SH', '600581.SH', '600608.SH', '600782.SH', '600784.SH', '600808.SH', '601003.SH', '601005.SH', '603878.SH']"
