date,codes
2009-10-09,"['000018.SZ', '000045.SZ', '000158.SZ', '000518.SZ', '000529.SZ', '000681.SZ', '000726.SZ', '000779.SZ', '000810.SZ', '000813.SZ', '000850.SZ', '000902.SZ', '000955.SZ', '000971.SZ', '000982.SZ', '002003.SZ', '002029.SZ', '002034.SZ', '002036.SZ', '002042.SZ', '002044.SZ', '002070.SZ', '002072.SZ', '002083.SZ', '002087.SZ', '002098.SZ', '002127.SZ', '002144.SZ', '002154.SZ', '002193.SZ', '002239.SZ', '002269.SZ', '002291.SZ', '002293.SZ', '600070.SH', '600107.SH', '600137.SH', '600152.SH', '600156.SH', '600177.SH', '600220.SH', '600232.SH', '600233.SH', '600272.SH', '600273.SH', '600370.SH', '600398.SH', '600400.SH', '600448.SH', '600483.SH', '600493.SH', '600510.SH', '600626.SH', '600630.SH', '600689.SH', '600735.SH', '600745.SH', '600757.SH', '600851.SH', '600884.SH', '600987.SH']"
2009-10-22,"['000018.SZ', '000045.SZ', '000158.SZ', '000518.SZ', '000529.SZ', '000681.SZ', '000726.SZ', '000779.SZ', '000810.SZ', '000813.SZ', '000850.SZ', '000902.SZ', '000955.SZ', '000971.SZ', '000982.SZ', '002003.SZ', '002029.SZ', '002034.SZ', '002036.SZ', '002042.SZ', '002044.SZ', '002070.SZ', '002072.SZ', '002083.SZ', '002087.SZ', '002098.SZ', '002127.SZ', '002144.SZ', '002154.SZ', '002193.SZ', '002239.SZ', '002269.SZ', '002291.SZ', '002293.SZ', '300005.SZ', '600070.SH', '600107.SH', '600137.SH', '600152.SH', '600156.SH', '600177.SH', '600220.SH', '600232.SH', '600233.SH', '600272.SH', '600273.SH', '600370.SH', '600398.SH', '600400.SH', '600448.SH', '600483.SH', '600493.SH', '600510.SH', '600626.SH', '600630.SH', '600689.SH', '600735.SH', '600745.SH', '600757.SH', '600851.SH', '600884.SH', '600987.SH']"
2009-12-17,"['000018.SZ', '000045.SZ', '000158.SZ', '000518.SZ', '000529.SZ', '000681.SZ', '000726.SZ', '000779.SZ', '000810.SZ', '000813.SZ', '000850.SZ', '000902.SZ', '000955.SZ', '000971.SZ', '000982.SZ', '002003.SZ', '002029.SZ', '002034.SZ', '002036.SZ', '002042.SZ', '002044.SZ', '002070.SZ', '002072.SZ', '002083.SZ', '002087.SZ', '002098.SZ', '002127.SZ', '002144.SZ', '002154.SZ', '002193.SZ', '002239.SZ', '002269.SZ', '002291.SZ', '002293.SZ', '002327.SZ', '300005.SZ', '600070.SH', '600107.SH', '600137.SH', '600152.SH', '600156.SH', '600177.SH', '600220.SH', '600232.SH', '600233.SH', '600272.SH', '600273.SH', '600370.SH', '600398.SH', '600400.SH', '600448.SH', '600483.SH', '600493.SH', '600510.SH', '600626.SH', '600630.SH', '600689.SH', '600735.SH', '600745.SH', '600757.SH', '600851.SH', '600884.SH', '600987.SH']"
2010-04-06,"['000018.SZ', '000045.SZ', '000158.SZ', '000518.SZ', '000529.SZ', '000681.SZ', '000726.SZ', '000779.SZ', '000810.SZ', '000813.SZ', '000850.SZ', '000902.SZ', '000955.SZ', '000971.SZ', '000982.SZ', '002003.SZ', '002029.SZ', '002034.SZ', '002036.SZ', '002042.SZ', '002044.SZ', '002070.SZ', '002072.SZ', '002083.SZ', '002087.SZ', '002098.SZ', '002127.SZ', '002144.SZ', '002154.SZ', '002193.SZ', '002239.SZ', '002269.SZ', '002291.SZ', '002293.SZ', '002327.SZ', '002394.SZ', '300005.SZ', '600070.SH', '600107.SH', '600137.SH', '600152.SH', '600156.SH', '600177.SH', '600220.SH', '600232.SH', '600233.SH', '600272.SH', '600273.SH', '600370.SH', '600398.SH', '600400.SH', '600448.SH', '600483.SH', '600493.SH', '600510.SH', '600626.SH', '600630.SH', '600689.SH', '600735.SH', '600745.SH', '600757.SH', '600851.SH', '600884.SH', '600987.SH']"
2010-04-12,"['000018.SZ', '000045.SZ', '000158.SZ', '000518.SZ', '000529.SZ', '000681.SZ', '000726.SZ', '000779.SZ', '000810.SZ', '000813.SZ', '000850.SZ', '000902.SZ', '000955.SZ', '000971.SZ', '000982.SZ', '002003.SZ', '002029.SZ', '002034.SZ', '002036.SZ', '002042.SZ', '002044.SZ', '002070.SZ', '002072.SZ', '002083.SZ', '002087.SZ', '002098.SZ', '002127.SZ', '002144.SZ', '002154.SZ', '002193.SZ', '002239.SZ', '002269.SZ', '002291.SZ', '002293.SZ', '002327.SZ', '002394.SZ', '002397.SZ', '300005.SZ', '600070.SH', '600107.SH', '600137.SH', '600152.SH', '600156.SH', '600177.SH', '600220.SH', '600232.SH', '600233.SH', '600272.SH', '600273.SH', '600370.SH', '600398.SH', '600400.SH', '600448.SH', '600483.SH', '600493.SH', '600510.SH', '600626.SH', '600630.SH', '600689.SH', '600735.SH', '600745.SH', '600757.SH', '600851.SH', '600884.SH', '600987.SH']"
2010-05-10,"['000018.SZ', '000045.SZ', '000158.SZ', '000518.SZ', '000529.SZ', '000681.SZ', '000726.SZ', '000779.SZ', '000810.SZ', '000813.SZ', '000850.SZ', '000902.SZ', '000955.SZ', '000971.SZ', '000982.SZ', '002003.SZ', '002029.SZ', '002034.SZ', '002036.SZ', '002042.SZ', '002044.SZ', '002070.SZ', '002072.SZ', '002083.SZ', '002087.SZ', '002098.SZ', '002127.SZ', '002144.SZ', '002154.SZ', '002193.SZ', '002239.SZ', '002269.SZ', '002291.SZ', '002293.SZ', '002327.SZ', '002394.SZ', '002397.SZ', '002404.SZ', '300005.SZ', '600070.SH', '600107.SH', '600137.SH', '600152.SH', '600156.SH', '600177.SH', '600220.SH', '600232.SH', '600233.SH', '600272.SH', '600273.SH', '600370.SH', '600398.SH', '600400.SH', '600448.SH', '600483.SH', '600493.SH', '600510.SH', '600626.SH', '600630.SH', '600689.SH', '600735.SH', '600745.SH', '600757.SH', '600851.SH', '600884.SH', '600987.SH']"
2010-06-01,"['000018.SZ', '000045.SZ', '000158.SZ', '000518.SZ', '000529.SZ', '000681.SZ', '000726.SZ', '000779.SZ', '000810.SZ', '000813.SZ', '000850.SZ', '000902.SZ', '000955.SZ', '000971.SZ', '000982.SZ', '002003.SZ', '002029.SZ', '002034.SZ', '002036.SZ', '002042.SZ', '002044.SZ', '002070.SZ', '002072.SZ', '002083.SZ', '002087.SZ', '002098.SZ', '002127.SZ', '002144.SZ', '002154.SZ', '002193.SZ', '002239.SZ', '002269.SZ', '002291.SZ', '002293.SZ', '002327.SZ', '002394.SZ', '002397.SZ', '002404.SZ', '300005.SZ', '600070.SH', '600107.SH', '600137.SH', '600152.SH', '600156.SH', '600177.SH', '600220.SH', '600232.SH', '600233.SH', '600272.SH', '600273.SH', '600370.SH', '600398.SH', '600400.SH', '600448.SH', '600483.SH', '600493.SH', '600510.SH', '600626.SH', '600630.SH', '600689.SH', '600735.SH', '600757.SH', '600851.SH', '600884.SH', '600987.SH']"
2010-06-07,"['000018.SZ', '000045.SZ', '000158.SZ', '000518.SZ', '000529.SZ', '000681.SZ', '000726.SZ', '000779.SZ', '000810.SZ', '000813.SZ', '000850.SZ', '000902.SZ', '000955.SZ', '000971.SZ', '000982.SZ', '002003.SZ', '002029.SZ', '002034.SZ', '002036.SZ', '002042.SZ', '002044.SZ', '002070.SZ', '002072.SZ', '002083.SZ', '002087.SZ', '002098.SZ', '002127.SZ', '002144.SZ', '002154.SZ', '002193.SZ', '002239.SZ', '002269.SZ', '002291.SZ', '002293.SZ', '002327.SZ', '002394.SZ', '002397.SZ', '002404.SZ', '002425.SZ', '300005.SZ', '600070.SH', '600107.SH', '600137.SH', '600152.SH', '600156.SH', '600177.SH', '600220.SH', '600232.SH', '600233.SH', '600272.SH', '600273.SH', '600370.SH', '600398.SH', '600400.SH', '600448.SH', '600483.SH', '600493.SH', '600510.SH', '600626.SH', '600630.SH', '600689.SH', '600735.SH', '600757.SH', '600851.SH', '600884.SH', '600987.SH']"
2010-08-16,"['000018.SZ', '000045.SZ', '000158.SZ', '000518.SZ', '000529.SZ', '000681.SZ', '000726.SZ', '000779.SZ', '000810.SZ', '000813.SZ', '000850.SZ', '000902.SZ', '000955.SZ', '000971.SZ', '000982.SZ', '002003.SZ', '002029.SZ', '002034.SZ', '002036.SZ', '002042.SZ', '002044.SZ', '002070.SZ', '002072.SZ', '002083.SZ', '002087.SZ', '002098.SZ', '002127.SZ', '002144.SZ', '002154.SZ', '002193.SZ', '002239.SZ', '002269.SZ', '002291.SZ', '002293.SZ', '002327.SZ', '002394.SZ', '002397.SZ', '002404.SZ', '002425.SZ', '300005.SZ', '600070.SH', '600107.SH', '600137.SH', '600152.SH', '600156.SH', '600177.SH', '600220.SH', '600232.SH', '600233.SH', '600272.SH', '600273.SH', '600370.SH', '600398.SH', '600400.SH', '600448.SH', '600483.SH', '600493.SH', '600510.SH', '600626.SH', '600630.SH', '600689.SH', '600735.SH', '600757.SH', '600851.SH', '600884.SH', '600987.SH', '601718.SH']"
2010-09-27,"['000018.SZ', '000045.SZ', '000158.SZ', '000518.SZ', '000529.SZ', '000681.SZ', '000726.SZ', '000779.SZ', '000810.SZ', '000813.SZ', '000850.SZ', '000902.SZ', '000955.SZ', '000971.SZ', '000982.SZ', '002003.SZ', '002029.SZ', '002034.SZ', '002036.SZ', '002042.SZ', '002044.SZ', '002070.SZ', '002072.SZ', '002083.SZ', '002087.SZ', '002098.SZ', '002127.SZ', '002144.SZ', '002154.SZ', '002193.SZ', '002239.SZ', '002269.SZ', '002291.SZ', '002293.SZ', '002327.SZ', '002394.SZ', '002397.SZ', '002404.SZ', '002425.SZ', '002485.SZ', '300005.SZ', '600070.SH', '600107.SH', '600137.SH', '600152.SH', '600156.SH', '600177.SH', '600220.SH', '600232.SH', '600233.SH', '600272.SH', '600273.SH', '600370.SH', '600398.SH', '600400.SH', '600448.SH', '600483.SH', '600493.SH', '600510.SH', '600626.SH', '600630.SH', '600689.SH', '600735.SH', '600757.SH', '600851.SH', '600884.SH', '600987.SH', '601718.SH']"
