date,codes
2007-01-12,"['000020.SZ', '000038.SZ', '000050.SZ', '000058.SZ', '000068.SZ', '000070.SZ', '000413.SZ', '000541.SZ', '000636.SZ', '000669.SZ', '000697.SZ', '000725.SZ', '000727.SZ', '000733.SZ', '000806.SZ', '000823.SZ', '000925.SZ', '002025.SZ', '002045.SZ', '002049.SZ', '002056.SZ', '002057.SZ', '002076.SZ', '002079.SZ', '002104.SZ', '002106.SZ', '600083.SH', '600171.SH', '600183.SH', '600203.SH', '600206.SH', '600207.SH', '600237.SH', '600261.SH', '600288.SH', '600360.SH', '600363.SH', '600460.SH', '600563.SH', '600584.SH', '600602.SH', '600621.SH', '600651.SH', '600654.SH', '600707.SH', '600747.SH', '600800.SH', '600817.SH']"
2007-03-02,"['000020.SZ', '000038.SZ', '000050.SZ', '000058.SZ', '000068.SZ', '000070.SZ', '000413.SZ', '000541.SZ', '000636.SZ', '000669.SZ', '000697.SZ', '000725.SZ', '000727.SZ', '000733.SZ', '000806.SZ', '000823.SZ', '000925.SZ', '002025.SZ', '002045.SZ', '002049.SZ', '002056.SZ', '002057.SZ', '002076.SZ', '002079.SZ', '002104.SZ', '002106.SZ', '002119.SZ', '600083.SH', '600171.SH', '600183.SH', '600203.SH', '600206.SH', '600207.SH', '600237.SH', '600261.SH', '600288.SH', '600360.SH', '600363.SH', '600460.SH', '600563.SH', '600584.SH', '600602.SH', '600621.SH', '600651.SH', '600654.SH', '600707.SH', '600747.SH', '600800.SH', '600817.SH']"
2007-04-18,"['000020.SZ', '000038.SZ', '000050.SZ', '000058.SZ', '000068.SZ', '000070.SZ', '000413.SZ', '000541.SZ', '000636.SZ', '000669.SZ', '000697.SZ', '000725.SZ', '000727.SZ', '000733.SZ', '000806.SZ', '000823.SZ', '000925.SZ', '002025.SZ', '002045.SZ', '002049.SZ', '002056.SZ', '002057.SZ', '002076.SZ', '002079.SZ', '002104.SZ', '002106.SZ', '002119.SZ', '002129.SZ', '600083.SH', '600171.SH', '600183.SH', '600203.SH', '600206.SH', '600207.SH', '600237.SH', '600261.SH', '600288.SH', '600360.SH', '600363.SH', '600460.SH', '600563.SH', '600584.SH', '600602.SH', '600621.SH', '600651.SH', '600654.SH', '600707.SH', '600747.SH', '600800.SH', '600817.SH']"
2007-05-15,"['000020.SZ', '000038.SZ', '000050.SZ', '000058.SZ', '000068.SZ', '000070.SZ', '000413.SZ', '000541.SZ', '000636.SZ', '000669.SZ', '000697.SZ', '000725.SZ', '000727.SZ', '000733.SZ', '000806.SZ', '000823.SZ', '000925.SZ', '002025.SZ', '002045.SZ', '002049.SZ', '002056.SZ', '002057.SZ', '002076.SZ', '002079.SZ', '002104.SZ', '002106.SZ', '002119.SZ', '002129.SZ', '002134.SZ', '600083.SH', '600171.SH', '600183.SH', '600203.SH', '600206.SH', '600207.SH', '600237.SH', '600261.SH', '600288.SH', '600360.SH', '600363.SH', '600460.SH', '600563.SH', '600584.SH', '600602.SH', '600621.SH', '600651.SH', '600654.SH', '600707.SH', '600747.SH', '600800.SH', '600817.SH']"
2007-06-12,"['000020.SZ', '000038.SZ', '000050.SZ', '000058.SZ', '000068.SZ', '000070.SZ', '000413.SZ', '000541.SZ', '000636.SZ', '000669.SZ', '000697.SZ', '000725.SZ', '000727.SZ', '000733.SZ', '000806.SZ', '000823.SZ', '000925.SZ', '002025.SZ', '002045.SZ', '002049.SZ', '002056.SZ', '002057.SZ', '002076.SZ', '002079.SZ', '002104.SZ', '002106.SZ', '002119.SZ', '002129.SZ', '002134.SZ', '002137.SZ', '600083.SH', '600171.SH', '600183.SH', '600203.SH', '600206.SH', '600207.SH', '600237.SH', '600261.SH', '600288.SH', '600360.SH', '600363.SH', '600460.SH', '600563.SH', '600584.SH', '600602.SH', '600621.SH', '600651.SH', '600654.SH', '600707.SH', '600747.SH', '600800.SH', '600817.SH']"
2007-07-02,"['000020.SZ', '000038.SZ', '000050.SZ', '000058.SZ', '000068.SZ', '000070.SZ', '000413.SZ', '000532.SZ', '000541.SZ', '000636.SZ', '000697.SZ', '000722.SZ', '000725.SZ', '000727.SZ', '000733.SZ', '000806.SZ', '000823.SZ', '000925.SZ', '002025.SZ', '002045.SZ', '002049.SZ', '002055.SZ', '002076.SZ', '002079.SZ', '002104.SZ', '002106.SZ', '002119.SZ', '002129.SZ', '002134.SZ', '002137.SZ', '600083.SH', '600171.SH', '600183.SH', '600203.SH', '600206.SH', '600207.SH', '600237.SH', '600261.SH', '600288.SH', '600360.SH', '600363.SH', '600460.SH', '600563.SH', '600584.SH', '600602.SH', '600621.SH', '600651.SH', '600654.SH', '600707.SH', '600747.SH', '600800.SH', '600817.SH']"
2007-07-19,"['000020.SZ', '000038.SZ', '000050.SZ', '000058.SZ', '000068.SZ', '000070.SZ', '000413.SZ', '000532.SZ', '000541.SZ', '000636.SZ', '000697.SZ', '000722.SZ', '000725.SZ', '000727.SZ', '000733.SZ', '000806.SZ', '000823.SZ', '000925.SZ', '002025.SZ', '002045.SZ', '002049.SZ', '002055.SZ', '002076.SZ', '002079.SZ', '002104.SZ', '002106.SZ', '002119.SZ', '002129.SZ', '002134.SZ', '002137.SZ', '002141.SZ', '600083.SH', '600171.SH', '600183.SH', '600203.SH', '600206.SH', '600207.SH', '600237.SH', '600261.SH', '600288.SH', '600360.SH', '600363.SH', '600460.SH', '600563.SH', '600584.SH', '600602.SH', '600621.SH', '600651.SH', '600654.SH', '600707.SH', '600747.SH', '600800.SH', '600817.SH']"
2007-08-15,"['000020.SZ', '000038.SZ', '000050.SZ', '000058.SZ', '000068.SZ', '000070.SZ', '000413.SZ', '000532.SZ', '000541.SZ', '000636.SZ', '000697.SZ', '000722.SZ', '000725.SZ', '000727.SZ', '000733.SZ', '000806.SZ', '000823.SZ', '000925.SZ', '002025.SZ', '002045.SZ', '002049.SZ', '002055.SZ', '002076.SZ', '002079.SZ', '002104.SZ', '002106.SZ', '002119.SZ', '002129.SZ', '002134.SZ', '002137.SZ', '002141.SZ', '002156.SZ', '600083.SH', '600171.SH', '600183.SH', '600203.SH', '600206.SH', '600207.SH', '600237.SH', '600261.SH', '600288.SH', '600360.SH', '600363.SH', '600460.SH', '600563.SH', '600584.SH', '600602.SH', '600621.SH', '600651.SH', '600654.SH', '600707.SH', '600747.SH', '600800.SH', '600817.SH']"
2007-10-31,"['000020.SZ', '000038.SZ', '000050.SZ', '000058.SZ', '000068.SZ', '000070.SZ', '000413.SZ', '000532.SZ', '000541.SZ', '000636.SZ', '000697.SZ', '000722.SZ', '000725.SZ', '000727.SZ', '000733.SZ', '000806.SZ', '000823.SZ', '000925.SZ', '002025.SZ', '002045.SZ', '002049.SZ', '002055.SZ', '002076.SZ', '002079.SZ', '002104.SZ', '002106.SZ', '002119.SZ', '002129.SZ', '002134.SZ', '002137.SZ', '002141.SZ', '002156.SZ', '002179.SZ', '600083.SH', '600171.SH', '600183.SH', '600203.SH', '600206.SH', '600207.SH', '600237.SH', '600261.SH', '600288.SH', '600360.SH', '600363.SH', '600460.SH', '600563.SH', '600584.SH', '600602.SH', '600621.SH', '600651.SH', '600654.SH', '600707.SH', '600747.SH', '600800.SH', '600817.SH']"
2007-11-19,"['000020.SZ', '000038.SZ', '000050.SZ', '000058.SZ', '000068.SZ', '000070.SZ', '000413.SZ', '000532.SZ', '000541.SZ', '000636.SZ', '000697.SZ', '000722.SZ', '000725.SZ', '000727.SZ', '000733.SZ', '000806.SZ', '000823.SZ', '000925.SZ', '002025.SZ', '002045.SZ', '002049.SZ', '002055.SZ', '002076.SZ', '002079.SZ', '002104.SZ', '002106.SZ', '002119.SZ', '002129.SZ', '002134.SZ', '002137.SZ', '002141.SZ', '002156.SZ', '002179.SZ', '002185.SZ', '600083.SH', '600171.SH', '600183.SH', '600203.SH', '600206.SH', '600207.SH', '600237.SH', '600261.SH', '600288.SH', '600360.SH', '600363.SH', '600460.SH', '600563.SH', '600584.SH', '600602.SH', '600621.SH', '600651.SH', '600654.SH', '600707.SH', '600747.SH', '600800.SH', '600817.SH']"
