date,codes
2010-07-29,"['000019.SZ', '000557.SZ', '000568.SZ', '000576.SZ', '000596.SZ', '000716.SZ', '000729.SZ', '000752.SZ', '000799.SZ', '000833.SZ', '000848.SZ', '000858.SZ', '000869.SZ', '000895.SZ', '000911.SZ', '000929.SZ', '000995.SZ', '002216.SZ', '002220.SZ', '002286.SZ', '002304.SZ', '002329.SZ', '002330.SZ', '002387.SZ', '002461.SZ', '600059.SH', '600073.SH', '600084.SH', '600090.SH', '600132.SH', '600186.SH', '600191.SH', '600197.SH', '600199.SH', '600238.SH', '600298.SH', '600300.SH', '600305.SH', '600365.SH', '600429.SH', '600519.SH', '600543.SH', '600559.SH', '600573.SH', '600597.SH', '600600.SH', '600616.SH', '600702.SH', '600779.SH', '600809.SH', '600887.SH', '600962.SH']"
2010-09-20,"['000019.SZ', '000557.SZ', '000568.SZ', '000576.SZ', '000596.SZ', '000716.SZ', '000729.SZ', '000752.SZ', '000799.SZ', '000833.SZ', '000848.SZ', '000858.SZ', '000869.SZ', '000895.SZ', '000911.SZ', '000929.SZ', '000995.SZ', '002216.SZ', '002220.SZ', '002286.SZ', '002304.SZ', '002329.SZ', '002330.SZ', '002387.SZ', '002461.SZ', '002481.SZ', '600059.SH', '600073.SH', '600084.SH', '600090.SH', '600132.SH', '600186.SH', '600191.SH', '600197.SH', '600199.SH', '600238.SH', '600298.SH', '600300.SH', '600305.SH', '600365.SH', '600429.SH', '600519.SH', '600543.SH', '600559.SH', '600573.SH', '600597.SH', '600600.SH', '600616.SH', '600702.SH', '600779.SH', '600809.SH', '600887.SH', '600962.SH']"
2010-10-08,"['000019.SZ', '000557.SZ', '000568.SZ', '000576.SZ', '000596.SZ', '000716.SZ', '000729.SZ', '000752.SZ', '000799.SZ', '000848.SZ', '000858.SZ', '000869.SZ', '000895.SZ', '000911.SZ', '000929.SZ', '000995.SZ', '002216.SZ', '002220.SZ', '002286.SZ', '002304.SZ', '002329.SZ', '002330.SZ', '002387.SZ', '002461.SZ', '002481.SZ', '600059.SH', '600073.SH', '600084.SH', '600090.SH', '600132.SH', '600186.SH', '600191.SH', '600197.SH', '600199.SH', '600238.SH', '600298.SH', '600300.SH', '600305.SH', '600365.SH', '600429.SH', '600519.SH', '600543.SH', '600559.SH', '600573.SH', '600597.SH', '600600.SH', '600616.SH', '600702.SH', '600779.SH', '600809.SH', '600887.SH', '600962.SH']"
2010-10-25,"['000019.SZ', '000557.SZ', '000568.SZ', '000576.SZ', '000596.SZ', '000716.SZ', '000729.SZ', '000752.SZ', '000799.SZ', '000848.SZ', '000858.SZ', '000869.SZ', '000895.SZ', '000911.SZ', '000929.SZ', '000995.SZ', '002216.SZ', '002220.SZ', '002286.SZ', '002304.SZ', '002329.SZ', '002330.SZ', '002387.SZ', '002461.SZ', '002481.SZ', '300138.SZ', '600059.SH', '600073.SH', '600084.SH', '600090.SH', '600132.SH', '600186.SH', '600191.SH', '600197.SH', '600199.SH', '600238.SH', '600298.SH', '600300.SH', '600305.SH', '600365.SH', '600429.SH', '600519.SH', '600543.SH', '600559.SH', '600573.SH', '600597.SH', '600600.SH', '600616.SH', '600702.SH', '600779.SH', '600809.SH', '600887.SH', '600962.SH']"
2010-11-05,"['000019.SZ', '000557.SZ', '000568.SZ', '000576.SZ', '000596.SZ', '000716.SZ', '000729.SZ', '000752.SZ', '000799.SZ', '000848.SZ', '000858.SZ', '000869.SZ', '000895.SZ', '000911.SZ', '000929.SZ', '000995.SZ', '002216.SZ', '002220.SZ', '002286.SZ', '002304.SZ', '002329.SZ', '002330.SZ', '002387.SZ', '002461.SZ', '002481.SZ', '002507.SZ', '300138.SZ', '600059.SH', '600073.SH', '600084.SH', '600090.SH', '600132.SH', '600186.SH', '600191.SH', '600197.SH', '600199.SH', '600238.SH', '600298.SH', '600300.SH', '600305.SH', '600365.SH', '600429.SH', '600519.SH', '600543.SH', '600559.SH', '600573.SH', '600597.SH', '600600.SH', '600616.SH', '600702.SH', '600779.SH', '600809.SH', '600887.SH', '600962.SH']"
2010-11-23,"['000019.SZ', '000557.SZ', '000568.SZ', '000576.SZ', '000596.SZ', '000716.SZ', '000729.SZ', '000752.SZ', '000799.SZ', '000848.SZ', '000858.SZ', '000869.SZ', '000895.SZ', '000911.SZ', '000929.SZ', '000995.SZ', '002216.SZ', '002220.SZ', '002286.SZ', '002304.SZ', '002329.SZ', '002330.SZ', '002387.SZ', '002461.SZ', '002481.SZ', '002507.SZ', '002515.SZ', '300138.SZ', '600059.SH', '600073.SH', '600084.SH', '600090.SH', '600132.SH', '600186.SH', '600191.SH', '600197.SH', '600199.SH', '600238.SH', '600298.SH', '600300.SH', '600305.SH', '600365.SH', '600429.SH', '600519.SH', '600543.SH', '600559.SH', '600573.SH', '600597.SH', '600600.SH', '600616.SH', '600702.SH', '600779.SH', '600809.SH', '600887.SH', '600962.SH']"
2010-12-13,"['000019.SZ', '000557.SZ', '000568.SZ', '000576.SZ', '000596.SZ', '000716.SZ', '000729.SZ', '000752.SZ', '000799.SZ', '000848.SZ', '000858.SZ', '000869.SZ', '000895.SZ', '000911.SZ', '000929.SZ', '000995.SZ', '002216.SZ', '002220.SZ', '002286.SZ', '002304.SZ', '002329.SZ', '002330.SZ', '002387.SZ', '002461.SZ', '002481.SZ', '002507.SZ', '002515.SZ', '300138.SZ', '300149.SZ', '600059.SH', '600073.SH', '600084.SH', '600090.SH', '600132.SH', '600186.SH', '600191.SH', '600197.SH', '600199.SH', '600238.SH', '600298.SH', '600300.SH', '600305.SH', '600365.SH', '600429.SH', '600519.SH', '600543.SH', '600559.SH', '600573.SH', '600597.SH', '600600.SH', '600616.SH', '600702.SH', '600779.SH', '600809.SH', '600887.SH', '600962.SH']"
2011-01-10,"['000019.SZ', '000557.SZ', '000568.SZ', '000576.SZ', '000596.SZ', '000716.SZ', '000729.SZ', '000752.SZ', '000799.SZ', '000848.SZ', '000858.SZ', '000869.SZ', '000895.SZ', '000911.SZ', '000929.SZ', '000995.SZ', '002216.SZ', '002220.SZ', '002286.SZ', '002304.SZ', '002329.SZ', '002330.SZ', '002387.SZ', '002461.SZ', '002481.SZ', '002495.SZ', '002507.SZ', '002515.SZ', '300138.SZ', '300149.SZ', '600059.SH', '600073.SH', '600084.SH', '600090.SH', '600132.SH', '600186.SH', '600191.SH', '600197.SH', '600199.SH', '600238.SH', '600298.SH', '600300.SH', '600305.SH', '600365.SH', '600429.SH', '600519.SH', '600543.SH', '600559.SH', '600573.SH', '600597.SH', '600600.SH', '600616.SH', '600702.SH', '600779.SH', '600809.SH', '600887.SH', '600962.SH']"
2011-02-21,"['000019.SZ', '000557.SZ', '000568.SZ', '000576.SZ', '000596.SZ', '000716.SZ', '000729.SZ', '000752.SZ', '000799.SZ', '000848.SZ', '000858.SZ', '000869.SZ', '000895.SZ', '000911.SZ', '000929.SZ', '000995.SZ', '002216.SZ', '002220.SZ', '002286.SZ', '002304.SZ', '002329.SZ', '002330.SZ', '002387.SZ', '002461.SZ', '002481.SZ', '002495.SZ', '002507.SZ', '002515.SZ', '002557.SZ', '300138.SZ', '300149.SZ', '600059.SH', '600073.SH', '600084.SH', '600090.SH', '600132.SH', '600186.SH', '600191.SH', '600197.SH', '600199.SH', '600238.SH', '600298.SH', '600300.SH', '600305.SH', '600365.SH', '600429.SH', '600519.SH', '600543.SH', '600559.SH', '600573.SH', '600597.SH', '600600.SH', '600616.SH', '600702.SH', '600779.SH', '600809.SH', '600887.SH', '600962.SH']"
2011-03-16,"['000019.SZ', '000557.SZ', '000568.SZ', '000576.SZ', '000596.SZ', '000716.SZ', '000729.SZ', '000752.SZ', '000799.SZ', '000848.SZ', '000858.SZ', '000869.SZ', '000895.SZ', '000911.SZ', '000929.SZ', '000995.SZ', '002216.SZ', '002220.SZ', '002286.SZ', '002304.SZ', '002329.SZ', '002330.SZ', '002387.SZ', '002461.SZ', '002481.SZ', '002495.SZ', '002507.SZ', '002515.SZ', '002557.SZ', '002568.SZ', '300138.SZ', '300149.SZ', '600059.SH', '600073.SH', '600084.SH', '600090.SH', '600132.SH', '600186.SH', '600191.SH', '600197.SH', '600199.SH', '600238.SH', '600298.SH', '600300.SH', '600305.SH', '600365.SH', '600429.SH', '600519.SH', '600543.SH', '600559.SH', '600573.SH', '600597.SH', '600600.SH', '600616.SH', '600702.SH', '600779.SH', '600809.SH', '600887.SH', '600962.SH']"
