date,codes
2007-07-11,"['000060.SZ', '000506.SZ', '000602.SZ', '000612.SZ', '000620.SZ', '000630.SZ', '000657.SZ', '000751.SZ', '000758.SZ', '000795.SZ', '000807.SZ', '000831.SZ', '000878.SZ', '000908.SZ', '000928.SZ', '000960.SZ', '000962.SZ', '000969.SZ', '000970.SZ', '002056.SZ', '002057.SZ', '002075.SZ', '002114.SZ', '002136.SZ', '600110.SH', '600111.SH', '600139.SH', '600219.SH', '600255.SH', '600330.SH', '600331.SH', '600338.SH', '600362.SH', '600366.SH', '600390.SH', '600432.SH', '600456.SH', '600458.SH', '600459.SH', '600472.SH', '600478.SH', '600489.SH', '600497.SH', '600516.SH', '600525.SH', '600531.SH', '600547.SH', '600549.SH', '600595.SH', '600768.SH', '600888.SH', '600961.SH', '600980.SH', '601168.SH', '601600.SH']"
2007-08-09,"['000060.SZ', '000506.SZ', '000602.SZ', '000612.SZ', '000620.SZ', '000630.SZ', '000657.SZ', '000751.SZ', '000758.SZ', '000795.SZ', '000807.SZ', '000831.SZ', '000878.SZ', '000908.SZ', '000928.SZ', '000960.SZ', '000962.SZ', '000969.SZ', '000970.SZ', '002056.SZ', '002057.SZ', '002075.SZ', '002114.SZ', '002136.SZ', '002149.SZ', '600110.SH', '600111.SH', '600139.SH', '600219.SH', '600255.SH', '600330.SH', '600331.SH', '600338.SH', '600362.SH', '600366.SH', '600390.SH', '600432.SH', '600456.SH', '600458.SH', '600459.SH', '600472.SH', '600478.SH', '600489.SH', '600497.SH', '600516.SH', '600525.SH', '600531.SH', '600547.SH', '600549.SH', '600595.SH', '600768.SH', '600888.SH', '600961.SH', '600980.SH', '601168.SH', '601600.SH']"
2007-08-15,"['000060.SZ', '000506.SZ', '000602.SZ', '000612.SZ', '000620.SZ', '000630.SZ', '000657.SZ', '000751.SZ', '000758.SZ', '000795.SZ', '000807.SZ', '000831.SZ', '000878.SZ', '000908.SZ', '000928.SZ', '000960.SZ', '000962.SZ', '000969.SZ', '000970.SZ', '002056.SZ', '002057.SZ', '002075.SZ', '002114.SZ', '002136.SZ', '002149.SZ', '002155.SZ', '600110.SH', '600111.SH', '600139.SH', '600219.SH', '600255.SH', '600330.SH', '600331.SH', '600338.SH', '600362.SH', '600366.SH', '600390.SH', '600432.SH', '600456.SH', '600458.SH', '600459.SH', '600472.SH', '600478.SH', '600489.SH', '600497.SH', '600516.SH', '600525.SH', '600531.SH', '600547.SH', '600549.SH', '600595.SH', '600768.SH', '600888.SH', '600961.SH', '600980.SH', '601168.SH', '601600.SH']"
2007-08-20,"['000060.SZ', '000506.SZ', '000602.SZ', '000612.SZ', '000620.SZ', '000630.SZ', '000657.SZ', '000751.SZ', '000758.SZ', '000795.SZ', '000807.SZ', '000831.SZ', '000878.SZ', '000908.SZ', '000928.SZ', '000960.SZ', '000962.SZ', '000969.SZ', '000970.SZ', '002056.SZ', '002057.SZ', '002075.SZ', '002114.SZ', '002136.SZ', '002149.SZ', '002155.SZ', '002160.SZ', '600110.SH', '600111.SH', '600139.SH', '600219.SH', '600255.SH', '600330.SH', '600331.SH', '600338.SH', '600362.SH', '600366.SH', '600390.SH', '600432.SH', '600456.SH', '600458.SH', '600459.SH', '600472.SH', '600478.SH', '600489.SH', '600497.SH', '600516.SH', '600525.SH', '600531.SH', '600547.SH', '600549.SH', '600595.SH', '600768.SH', '600888.SH', '600961.SH', '600980.SH', '601168.SH', '601600.SH']"
2007-09-20,"['000060.SZ', '000506.SZ', '000602.SZ', '000612.SZ', '000620.SZ', '000630.SZ', '000657.SZ', '000751.SZ', '000758.SZ', '000795.SZ', '000807.SZ', '000831.SZ', '000878.SZ', '000908.SZ', '000928.SZ', '000960.SZ', '000962.SZ', '000969.SZ', '000970.SZ', '002056.SZ', '002057.SZ', '002075.SZ', '002114.SZ', '002136.SZ', '002149.SZ', '002155.SZ', '002160.SZ', '002171.SZ', '600110.SH', '600111.SH', '600139.SH', '600219.SH', '600255.SH', '600330.SH', '600331.SH', '600338.SH', '600362.SH', '600366.SH', '600390.SH', '600432.SH', '600456.SH', '600458.SH', '600459.SH', '600472.SH', '600478.SH', '600489.SH', '600497.SH', '600516.SH', '600525.SH', '600531.SH', '600547.SH', '600549.SH', '600595.SH', '600768.SH', '600888.SH', '600961.SH', '600980.SH', '601168.SH', '601600.SH']"
2007-11-12,"['000060.SZ', '000506.SZ', '000602.SZ', '000612.SZ', '000620.SZ', '000630.SZ', '000657.SZ', '000751.SZ', '000758.SZ', '000795.SZ', '000807.SZ', '000831.SZ', '000878.SZ', '000908.SZ', '000928.SZ', '000960.SZ', '000962.SZ', '000969.SZ', '000970.SZ', '002056.SZ', '002057.SZ', '002075.SZ', '002114.SZ', '002136.SZ', '002149.SZ', '002155.SZ', '002160.SZ', '002171.SZ', '002182.SZ', '600110.SH', '600111.SH', '600139.SH', '600219.SH', '600255.SH', '600330.SH', '600331.SH', '600338.SH', '600362.SH', '600366.SH', '600390.SH', '600432.SH', '600456.SH', '600458.SH', '600459.SH', '600472.SH', '600478.SH', '600489.SH', '600497.SH', '600516.SH', '600525.SH', '600531.SH', '600547.SH', '600549.SH', '600595.SH', '600768.SH', '600888.SH', '600961.SH', '600980.SH', '601168.SH', '601600.SH']"
2007-12-26,"['000060.SZ', '000506.SZ', '000602.SZ', '000612.SZ', '000620.SZ', '000630.SZ', '000657.SZ', '000751.SZ', '000758.SZ', '000795.SZ', '000807.SZ', '000831.SZ', '000878.SZ', '000908.SZ', '000928.SZ', '000960.SZ', '000962.SZ', '000969.SZ', '000970.SZ', '002056.SZ', '002057.SZ', '002075.SZ', '002114.SZ', '002136.SZ', '002149.SZ', '002155.SZ', '002160.SZ', '002171.SZ', '002182.SZ', '600110.SH', '600111.SH', '600139.SH', '600219.SH', '600255.SH', '600330.SH', '600331.SH', '600338.SH', '600362.SH', '600366.SH', '600390.SH', '600432.SH', '600456.SH', '600458.SH', '600459.SH', '600478.SH', '600489.SH', '600497.SH', '600516.SH', '600525.SH', '600531.SH', '600547.SH', '600549.SH', '600595.SH', '600768.SH', '600888.SH', '600961.SH', '600980.SH', '601168.SH', '601600.SH']"
2008-01-16,"['000060.SZ', '000506.SZ', '000602.SZ', '000612.SZ', '000620.SZ', '000630.SZ', '000657.SZ', '000751.SZ', '000758.SZ', '000795.SZ', '000807.SZ', '000831.SZ', '000878.SZ', '000908.SZ', '000928.SZ', '000960.SZ', '000962.SZ', '000969.SZ', '000970.SZ', '002056.SZ', '002057.SZ', '002075.SZ', '002114.SZ', '002136.SZ', '002149.SZ', '002155.SZ', '002160.SZ', '002171.SZ', '002182.SZ', '002203.SZ', '600110.SH', '600111.SH', '600139.SH', '600219.SH', '600255.SH', '600330.SH', '600331.SH', '600338.SH', '600362.SH', '600366.SH', '600390.SH', '600432.SH', '600456.SH', '600458.SH', '600459.SH', '600478.SH', '600489.SH', '600497.SH', '600516.SH', '600525.SH', '600531.SH', '600547.SH', '600549.SH', '600595.SH', '600768.SH', '600888.SH', '600961.SH', '600980.SH', '601168.SH', '601600.SH']"
2008-03-27,"['000060.SZ', '000506.SZ', '000602.SZ', '000612.SZ', '000620.SZ', '000630.SZ', '000657.SZ', '000751.SZ', '000758.SZ', '000795.SZ', '000807.SZ', '000831.SZ', '000878.SZ', '000908.SZ', '000928.SZ', '000960.SZ', '000962.SZ', '000969.SZ', '000970.SZ', '002056.SZ', '002057.SZ', '002075.SZ', '002114.SZ', '002136.SZ', '002149.SZ', '002155.SZ', '002160.SZ', '002171.SZ', '002182.SZ', '002203.SZ', '600110.SH', '600111.SH', '600139.SH', '600219.SH', '600255.SH', '600330.SH', '600331.SH', '600338.SH', '600362.SH', '600366.SH', '600390.SH', '600432.SH', '600456.SH', '600458.SH', '600459.SH', '600478.SH', '600489.SH', '600497.SH', '600516.SH', '600525.SH', '600531.SH', '600547.SH', '600549.SH', '600595.SH', '600768.SH', '600888.SH', '600961.SH', '600980.SH', '601168.SH', '601600.SH', '601958.SH']"
2008-04-07,"['000060.SZ', '000506.SZ', '000602.SZ', '000612.SZ', '000620.SZ', '000630.SZ', '000657.SZ', '000751.SZ', '000758.SZ', '000795.SZ', '000807.SZ', '000831.SZ', '000878.SZ', '000908.SZ', '000928.SZ', '000960.SZ', '000962.SZ', '000969.SZ', '000970.SZ', '002056.SZ', '002057.SZ', '002075.SZ', '002114.SZ', '002136.SZ', '002149.SZ', '002155.SZ', '002160.SZ', '002171.SZ', '002182.SZ', '002203.SZ', '600110.SH', '600111.SH', '600139.SH', '600219.SH', '600255.SH', '600330.SH', '600331.SH', '600338.SH', '600362.SH', '600366.SH', '600390.SH', '600432.SH', '600456.SH', '600458.SH', '600459.SH', '600478.SH', '600489.SH', '600497.SH', '600516.SH', '600525.SH', '600531.SH', '600547.SH', '600549.SH', '600595.SH', '600768.SH', '600888.SH', '600961.SH', '600980.SH', '601168.SH', '601600.SH', '601899.SH', '601958.SH']"
