date,codes
2016-04-28,"['000006.SZ', '000012.SZ', '000021.SZ', '000028.SZ', '000030.SZ', '000031.SZ', '000049.SZ', '000050.SZ', '000062.SZ', '000066.SZ', '000078.SZ', '000088.SZ', '000090.SZ', '000099.SZ', '000401.SZ', '000417.SZ', '000418.SZ', '000426.SZ', '000488.SZ', '000501.SZ', '000511.SZ', '000513.SZ', '000519.SZ', '000525.SZ', '000528.SZ', '000541.SZ', '000543.SZ', '000547.SZ', '000550.SZ', '000552.SZ', '000563.SZ', '000566.SZ', '000572.SZ', '000582.SZ', '000587.SZ', '000592.SZ', '000596.SZ', '000600.SZ', '000603.SZ', '000612.SZ', '000616.SZ', '000620.SZ', '000631.SZ', '000636.SZ', '000650.SZ', '000652.SZ', '000656.SZ', '000661.SZ', '000667.SZ', '000669.SZ', '000671.SZ', '000680.SZ', '000681.SZ', '000685.SZ', '000690.SZ', '000693.SZ', '000697.SZ', '000703.SZ', '000718.SZ', '000719.SZ', '000726.SZ', '000732.SZ', '000748.SZ', '000758.SZ', '000762.SZ', '000777.SZ', '000786.SZ', '000816.SZ', '000829.SZ', '000830.SZ', '000848.SZ', '000852.SZ', '000860.SZ', '000861.SZ', '000869.SZ', '000877.SZ', '000887.SZ', '000897.SZ', '000900.SZ', '000919.SZ', '000921.SZ', '000926.SZ', '000930.SZ', '000931.SZ', '000933.SZ', '000939.SZ', '000951.SZ', '000961.SZ', '000969.SZ', '000970.SZ', '000973.SZ', '000975.SZ', '000979.SZ', '000988.SZ', '000997.SZ', '000998.SZ', '001696.SZ', '002001.SZ', '002004.SZ', '002005.SZ', '002011.SZ', '002013.SZ', '002022.SZ', '002025.SZ', '002028.SZ', '002029.SZ', '002030.SZ', '002041.SZ', '002048.SZ', '002049.SZ', '002050.SZ', '002051.SZ', '002056.SZ', '002063.SZ', '002064.SZ', '002073.SZ', '002078.SZ', '002085.SZ', '002092.SZ', '002093.SZ', '002106.SZ', '002118.SZ', '002122.SZ', '002128.SZ', '002140.SZ', '002143.SZ', '002155.SZ', '002161.SZ', '002168.SZ', '002174.SZ', '002179.SZ', '002180.SZ', '002181.SZ', '002190.SZ', '002191.SZ', '002194.SZ', '002203.SZ', '002204.SZ', '002216.SZ', '002217.SZ', '002219.SZ', '002221.SZ', '002223.SZ', '002233.SZ', '002237.SZ', '002238.SZ', '002242.SZ', '002244.SZ', '002249.SZ', '002250.SZ', '002251.SZ', '002254.SZ', '002266.SZ', '002267.SZ', '002269.SZ', '002271.SZ', '002273.SZ', '002276.SZ', '002277.SZ', '002281.SZ', '002285.SZ', '002293.SZ', '002299.SZ', '002308.SZ', '002309.SZ', '002311.SZ', '002315.SZ', '002317.SZ', '002325.SZ', '002327.SZ', '002332.SZ', '002340.SZ', '002342.SZ', '002344.SZ', '002345.SZ', '002354.SZ', '002358.SZ', '002368.SZ', '002371.SZ', '002373.SZ', '002384.SZ', '002390.SZ', '002392.SZ', '002396.SZ', '002400.SZ', '002405.SZ', '002408.SZ', '002414.SZ', '002419.SZ', '002428.SZ', '002430.SZ', '002431.SZ', '002437.SZ', '002439.SZ', '002440.SZ', '002444.SZ', '002461.SZ', '002463.SZ', '002466.SZ', '002477.SZ', '002479.SZ', '002482.SZ', '002489.SZ', '002493.SZ', '002498.SZ', '002503.SZ', '002505.SZ', '002508.SZ', '002551.SZ', '002568.SZ', '002573.SZ', '002588.SZ', '002595.SZ', '002603.SZ', '002635.SZ', '002642.SZ', '002646.SZ', '002648.SZ', '002653.SZ', '002657.SZ', '002663.SZ', '002665.SZ', '002672.SZ', '002678.SZ', '002681.SZ', '002698.SZ', '002701.SZ', '002714.SZ', '002727.SZ', '002745.SZ', '300026.SZ', '300039.SZ', '300043.SZ', '300055.SZ', '300072.SZ', '300085.SZ', '300088.SZ', '300115.SZ', '300122.SZ', '300134.SZ', '300147.SZ', '300182.SZ', '300199.SZ', '300202.SZ', '300244.SZ', '300253.SZ', '300257.SZ', '300267.SZ', '300273.SZ', '300274.SZ', '300291.SZ', '600004.SH', '600006.SH', '600017.SH', '600022.SH', '600026.SH', '600039.SH', '600056.SH', '600058.SH', '600059.SH', '600062.SH', '600064.SH', '600067.SH', '600073.SH', '600074.SH', '600079.SH', '600086.SH', '600088.SH', '600094.SH', '600108.SH', '600112.SH', '600120.SH', '600122.SH', '600125.SH', '600132.SH', '600138.SH', '600141.SH', '600143.SH', '600151.SH', '600158.SH', '600160.SH', '600161.SH', '600169.SH', '600171.SH', '600175.SH', '600176.SH', '600180.SH', '600183.SH', '600184.SH', '600187.SH', '600195.SH', '600198.SH', '600200.SH', '600201.SH', '600216.SH', '600219.SH', '600220.SH', '600236.SH', '600240.SH', '600251.SH', '600259.SH', '600260.SH', '600267.SH', '600270.SH', '600280.SH', '600282.SH', '600284.SH', '600289.SH', '600292.SH', '600298.SH', '600300.SH', '600312.SH', '600316.SH', '600320.SH', '600325.SH', '600329.SH', '600335.SH', '600337.SH', '600348.SH', '600351.SH', '600366.SH', '600376.SH', '600380.SH', '600388.SH', '600392.SH', '600395.SH', '600397.SH', '600409.SH', '600410.SH', '600416.SH', '600418.SH', '600422.SH', '600425.SH', '600426.SH', '600428.SH', '600429.SH', '600433.SH', '600435.SH', '600436.SH', '600456.SH', '600458.SH', '600460.SH', '600468.SH', '600478.SH', '600481.SH', '600482.SH', '600483.SH', '600487.SH', '600496.SH', '600497.SH', '600498.SH', '600499.SH', '600500.SH', '600503.SH', '600507.SH', '600509.SH', '600510.SH', '600511.SH', '600516.SH', '600517.SH', '600521.SH', '600522.SH', '600525.SH', '600528.SH', '600536.SH', '600537.SH', '600545.SH', '600546.SH', '600551.SH', '600557.SH', '600563.SH', '600566.SH', '600572.SH', '600575.SH', '600580.SH', '600584.SH', '600586.SH', '600587.SH', '600594.SH', '600596.SH', '600597.SH', '600601.SH', '600611.SH', '600614.SH', '600617.SH', '600618.SH', '600628.SH', '600635.SH', '600639.SH', '600640.SH', '600643.SH', '600645.SH', '600651.SH', '600654.SH', '600655.SH', '600657.SH', '600664.SH', '600673.SH', '600694.SH', '600699.SH', '600704.SH', '600720.SH', '600729.SH', '600736.SH', '600743.SH', '600748.SH', '600750.SH', '600751.SH', '600754.SH', '600755.SH', '600757.SH', '600759.SH', '600761.SH', '600765.SH', '600770.SH', '600773.SH', '600776.SH', '600780.SH', '600787.SH', '600790.SH', '600797.SH', '600801.SH', '600803.SH', '600805.SH', '600808.SH', '600809.SH', '600811.SH', '600812.SH', '600816.SH', '600823.SH', '600825.SH', '600826.SH', '600831.SH', '600835.SH', '600850.SH', '600851.SH', '600859.SH', '600864.SH', '600869.SH', '600872.SH', '600874.SH', '600879.SH', '600880.SH', '600881.SH', '600884.SH', '600885.SH', '600894.SH', '600917.SH', '600967.SH', '600970.SH', '600971.SH', '600978.SH', '600993.SH', '600997.SH', '601000.SH', '601001.SH', '601002.SH', '601005.SH', '601010.SH', '601012.SH', '601101.SH', '601126.SH', '601139.SH', '601168.SH', '601226.SH', '601233.SH', '601311.SH', '601369.SH', '601515.SH', '601666.SH', '601678.SH', '601717.SH', '601777.SH', '601801.SH', '601880.SH', '601886.SH', '601908.SH', '601929.SH', '601965.SH', '603001.SH', '603005.SH', '603019.SH', '603025.SH', '603077.SH', '603169.SH', '603188.SH', '603328.SH', '603355.SH', '603366.SH', '603369.SH', '603555.SH', '603567.SH', '603568.SH', '603589.SH', '603698.SH', '603699.SH', '603766.SH', '603806.SH', '603883.SH', '603899.SH']"
2016-06-13,"['000006.SZ', '000008.SZ', '000012.SZ', '000021.SZ', '000028.SZ', '000030.SZ', '000031.SZ', '000049.SZ', '000050.SZ', '000062.SZ', '000066.SZ', '000078.SZ', '000088.SZ', '000090.SZ', '000099.SZ', '000158.SZ', '000400.SZ', '000401.SZ', '000417.SZ', '000418.SZ', '000426.SZ', '000488.SZ', '000501.SZ', '000513.SZ', '000517.SZ', '000519.SZ', '000528.SZ', '000541.SZ', '000543.SZ', '000547.SZ', '000550.SZ', '000552.SZ', '000563.SZ', '000566.SZ', '000572.SZ', '000581.SZ', '000587.SZ', '000592.SZ', '000596.SZ', '000598.SZ', '000600.SZ', '000612.SZ', '000616.SZ', '000620.SZ', '000631.SZ', '000636.SZ', '000652.SZ', '000656.SZ', '000661.SZ', '000667.SZ', '000669.SZ', '000671.SZ', '000680.SZ', '000681.SZ', '000685.SZ', '000690.SZ', '000697.SZ', '000703.SZ', '000726.SZ', '000727.SZ', '000748.SZ', '000758.SZ', '000762.SZ', '000777.SZ', '000786.SZ', '000810.SZ', '000816.SZ', '000829.SZ', '000830.SZ', '000848.SZ', '000860.SZ', '000861.SZ', '000869.SZ', '000877.SZ', '000878.SZ', '000887.SZ', '000897.SZ', '000900.SZ', '000919.SZ', '000926.SZ', '000930.SZ', '000931.SZ', '000937.SZ', '000939.SZ', '000961.SZ', '000969.SZ', '000970.SZ', '000973.SZ', '000975.SZ', '000979.SZ', '000983.SZ', '000988.SZ', '000997.SZ', '000998.SZ', '001696.SZ', '002001.SZ', '002002.SZ', '002004.SZ', '002005.SZ', '002011.SZ', '002013.SZ', '002022.SZ', '002025.SZ', '002028.SZ', '002029.SZ', '002030.SZ', '002038.SZ', '002041.SZ', '002048.SZ', '002049.SZ', '002050.SZ', '002051.SZ', '002056.SZ', '002063.SZ', '002064.SZ', '002073.SZ', '002074.SZ', '002078.SZ', '002085.SZ', '002092.SZ', '002093.SZ', '002106.SZ', '002118.SZ', '002122.SZ', '002128.SZ', '002131.SZ', '002155.SZ', '002161.SZ', '002168.SZ', '002179.SZ', '002181.SZ', '002190.SZ', '002191.SZ', '002194.SZ', '002216.SZ', '002217.SZ', '002221.SZ', '002223.SZ', '002233.SZ', '002238.SZ', '002242.SZ', '002244.SZ', '002249.SZ', '002250.SZ', '002251.SZ', '002254.SZ', '002261.SZ', '002266.SZ', '002267.SZ', '002268.SZ', '002269.SZ', '002271.SZ', '002273.SZ', '002276.SZ', '002277.SZ', '002281.SZ', '002285.SZ', '002293.SZ', '002299.SZ', '002308.SZ', '002309.SZ', '002310.SZ', '002311.SZ', '002315.SZ', '002317.SZ', '002325.SZ', '002327.SZ', '002332.SZ', '002340.SZ', '002342.SZ', '002344.SZ', '002345.SZ', '002353.SZ', '002354.SZ', '002358.SZ', '002366.SZ', '002368.SZ', '002371.SZ', '002373.SZ', '002375.SZ', '002384.SZ', '002390.SZ', '002392.SZ', '002396.SZ', '002400.SZ', '002405.SZ', '002408.SZ', '002410.SZ', '002414.SZ', '002426.SZ', '002428.SZ', '002431.SZ', '002437.SZ', '002439.SZ', '002440.SZ', '002444.SZ', '002461.SZ', '002463.SZ', '002466.SZ', '002477.SZ', '002479.SZ', '002482.SZ', '002489.SZ', '002498.SZ', '002503.SZ', '002505.SZ', '002508.SZ', '002512.SZ', '002551.SZ', '002572.SZ', '002573.SZ', '002588.SZ', '002589.SZ', '002595.SZ', '002602.SZ', '002603.SZ', '002624.SZ', '002635.SZ', '002640.SZ', '002642.SZ', '002646.SZ', '002657.SZ', '002663.SZ', '002665.SZ', '002672.SZ', '002678.SZ', '002681.SZ', '002698.SZ', '002699.SZ', '002701.SZ', '002714.SZ', '002727.SZ', '002745.SZ', '300001.SZ', '300010.SZ', '300026.SZ', '300032.SZ', '300039.SZ', '300043.SZ', '300055.SZ', '300072.SZ', '300088.SZ', '300113.SZ', '300115.SZ', '300134.SZ', '300147.SZ', '300166.SZ', '300182.SZ', '300199.SZ', '300202.SZ', '300244.SZ', '300253.SZ', '300257.SZ', '300273.SZ', '300274.SZ', '300287.SZ', '300291.SZ', '600004.SH', '600006.SH', '600017.SH', '600026.SH', '600039.SH', '600053.SH', '600056.SH', '600058.SH', '600059.SH', '600062.SH', '600064.SH', '600067.SH', '600073.SH', '600079.SH', '600086.SH', '600088.SH', '600094.SH', '600108.SH', '600112.SH', '600120.SH', '600122.SH', '600125.SH', '600132.SH', '600138.SH', '600141.SH', '600143.SH', '600151.SH', '600158.SH', '600160.SH', '600161.SH', '600166.SH', '600169.SH', '600171.SH', '600175.SH', '600176.SH', '600180.SH', '600183.SH', '600184.SH', '600187.SH', '600195.SH', '600198.SH', '600200.SH', '600201.SH', '600216.SH', '600219.SH', '600220.SH', '600236.SH', '600240.SH', '600251.SH', '600259.SH', '600260.SH', '600266.SH', '600267.SH', '600270.SH', '600277.SH', '600280.SH', '600282.SH', '600284.SH', '600289.SH', '600292.SH', '600298.SH', '600300.SH', '600312.SH', '600316.SH', '600320.SH', '600325.SH', '600329.SH', '600335.SH', '600348.SH', '600351.SH', '600366.SH', '600380.SH', '600388.SH', '600392.SH', '600395.SH', '600397.SH', '600409.SH', '600410.SH', '600416.SH', '600418.SH', '600422.SH', '600425.SH', '600426.SH', '600428.SH', '600433.SH', '600435.SH', '600436.SH', '600456.SH', '600458.SH', '600460.SH', '600466.SH', '600468.SH', '600478.SH', '600481.SH', '600482.SH', '600483.SH', '600487.SH', '600496.SH', '600497.SH', '600498.SH', '600499.SH', '600500.SH', '600503.SH', '600507.SH', '600509.SH', '600510.SH', '600511.SH', '600516.SH', '600517.SH', '600521.SH', '600522.SH', '600525.SH', '600528.SH', '600536.SH', '600537.SH', '600545.SH', '600551.SH', '600557.SH', '600563.SH', '600565.SH', '600572.SH', '600575.SH', '600580.SH', '600584.SH', '600586.SH', '600587.SH', '600594.SH', '600596.SH', '600597.SH', '600601.SH', '600611.SH', '600614.SH', '600617.SH', '600618.SH', '600623.SH', '600628.SH', '600633.SH', '600635.SH', '600639.SH', '600640.SH', '600643.SH', '600645.SH', '600651.SH', '600655.SH', '600657.SH', '600664.SH', '600673.SH', '600682.SH', '600687.SH', '600694.SH', '600699.SH', '600717.SH', '600720.SH', '600729.SH', '600736.SH', '600743.SH', '600748.SH', '600750.SH', '600751.SH', '600754.SH', '600755.SH', '600757.SH', '600759.SH', '600761.SH', '600765.SH', '600770.SH', '600773.SH', '600776.SH', '600787.SH', '600790.SH', '600801.SH', '600805.SH', '600808.SH', '600809.SH', '600811.SH', '600812.SH', '600823.SH', '600825.SH', '600826.SH', '600831.SH', '600835.SH', '600850.SH', '600851.SH', '600859.SH', '600864.SH', '600869.SH', '600872.SH', '600874.SH', '600879.SH', '600880.SH', '600881.SH', '600884.SH', '600894.SH', '600917.SH', '600967.SH', '600970.SH', '600971.SH', '600978.SH', '600993.SH', '601000.SH', '601001.SH', '601002.SH', '601005.SH', '601010.SH', '601012.SH', '601126.SH', '601155.SH', '601168.SH', '601226.SH', '601233.SH', '601311.SH', '601369.SH', '601515.SH', '601666.SH', '601678.SH', '601699.SH', '601717.SH', '601777.SH', '601801.SH', '601880.SH', '601886.SH', '601908.SH', '601929.SH', '601965.SH', '603001.SH', '603005.SH', '603019.SH', '603025.SH', '603077.SH', '603169.SH', '603188.SH', '603198.SH', '603328.SH', '603355.SH', '603555.SH', '603567.SH', '603568.SH', '603589.SH', '603698.SH', '603699.SH', '603766.SH', '603806.SH', '603883.SH']"
2016-12-12,"['000006.SZ', '000012.SZ', '000021.SZ', '000025.SZ', '000028.SZ', '000031.SZ', '000049.SZ', '000050.SZ', '000062.SZ', '000066.SZ', '000078.SZ', '000089.SZ', '000090.SZ', '000099.SZ', '000158.SZ', '000400.SZ', '000401.SZ', '000417.SZ', '000418.SZ', '000426.SZ', '000488.SZ', '000501.SZ', '000513.SZ', '000517.SZ', '000519.SZ', '000528.SZ', '000541.SZ', '000543.SZ', '000547.SZ', '000552.SZ', '000563.SZ', '000566.SZ', '000572.SZ', '000581.SZ', '000587.SZ', '000592.SZ', '000596.SZ', '000598.SZ', '000600.SZ', '000612.SZ', '000616.SZ', '000620.SZ', '000631.SZ', '000636.SZ', '000652.SZ', '000656.SZ', '000661.SZ', '000667.SZ', '000669.SZ', '000680.SZ', '000681.SZ', '000685.SZ', '000690.SZ', '000697.SZ', '000703.SZ', '000723.SZ', '000726.SZ', '000727.SZ', '000748.SZ', '000758.SZ', '000761.SZ', '000762.SZ', '000777.SZ', '000786.SZ', '000806.SZ', '000810.SZ', '000816.SZ', '000825.SZ', '000829.SZ', '000830.SZ', '000848.SZ', '000860.SZ', '000861.SZ', '000869.SZ', '000877.SZ', '000878.SZ', '000897.SZ', '000919.SZ', '000926.SZ', '000930.SZ', '000931.SZ', '000937.SZ', '000939.SZ', '000959.SZ', '000960.SZ', '000961.SZ', '000969.SZ', '000970.SZ', '000973.SZ', '000975.SZ', '000979.SZ', '000988.SZ', '000997.SZ', '000998.SZ', '000999.SZ', '001696.SZ', '002001.SZ', '002002.SZ', '002004.SZ', '002005.SZ', '002011.SZ', '002013.SZ', '002018.SZ', '002019.SZ', '002022.SZ', '002025.SZ', '002028.SZ', '002029.SZ', '002030.SZ', '002038.SZ', '002041.SZ', '002048.SZ', '002050.SZ', '002051.SZ', '002056.SZ', '002063.SZ', '002064.SZ', '002073.SZ', '002078.SZ', '002092.SZ', '002093.SZ', '002106.SZ', '002118.SZ', '002122.SZ', '002123.SZ', '002128.SZ', '002155.SZ', '002161.SZ', '002168.SZ', '002176.SZ', '002179.SZ', '002190.SZ', '002191.SZ', '002194.SZ', '002217.SZ', '002221.SZ', '002223.SZ', '002233.SZ', '002238.SZ', '002242.SZ', '002244.SZ', '002249.SZ', '002250.SZ', '002251.SZ', '002254.SZ', '002261.SZ', '002266.SZ', '002268.SZ', '002269.SZ', '002271.SZ', '002273.SZ', '002276.SZ', '002277.SZ', '002281.SZ', '002285.SZ', '002308.SZ', '002309.SZ', '002311.SZ', '002315.SZ', '002317.SZ', '002325.SZ', '002327.SZ', '002332.SZ', '002340.SZ', '002342.SZ', '002344.SZ', '002345.SZ', '002353.SZ', '002354.SZ', '002358.SZ', '002366.SZ', '002368.SZ', '002371.SZ', '002373.SZ', '002375.SZ', '002384.SZ', '002390.SZ', '002392.SZ', '002396.SZ', '002399.SZ', '002400.SZ', '002405.SZ', '002407.SZ', '002408.SZ', '002410.SZ', '002414.SZ', '002416.SZ', '002422.SZ', '002428.SZ', '002431.SZ', '002437.SZ', '002439.SZ', '002440.SZ', '002444.SZ', '002460.SZ', '002463.SZ', '002477.SZ', '002479.SZ', '002482.SZ', '002489.SZ', '002491.SZ', '002498.SZ', '002503.SZ', '002505.SZ', '002508.SZ', '002512.SZ', '002544.SZ', '002551.SZ', '002572.SZ', '002573.SZ', '002581.SZ', '002588.SZ', '002589.SZ', '002595.SZ', '002602.SZ', '002603.SZ', '002635.SZ', '002640.SZ', '002642.SZ', '002646.SZ', '002657.SZ', '002663.SZ', '002665.SZ', '002672.SZ', '002681.SZ', '002690.SZ', '002698.SZ', '002699.SZ', '002701.SZ', '002707.SZ', '002727.SZ', '002745.SZ', '300001.SZ', '300010.SZ', '300026.SZ', '300032.SZ', '300039.SZ', '300043.SZ', '300055.SZ', '300088.SZ', '300113.SZ', '300115.SZ', '300122.SZ', '300134.SZ', '300136.SZ', '300147.SZ', '300156.SZ', '300159.SZ', '300166.SZ', '300199.SZ', '300202.SZ', '300244.SZ', '300253.SZ', '300257.SZ', '300266.SZ', '300273.SZ', '300274.SZ', '300287.SZ', '300291.SZ', '300296.SZ', '300297.SZ', '300324.SZ', '600006.SH', '600017.SH', '600022.SH', '600026.SH', '600039.SH', '600053.SH', '600056.SH', '600058.SH', '600059.SH', '600062.SH', '600064.SH', '600067.SH', '600073.SH', '600079.SH', '600086.SH', '600088.SH', '600094.SH', '600098.SH', '600108.SH', '600112.SH', '600120.SH', '600122.SH', '600125.SH', '600138.SH', '600141.SH', '600143.SH', '600151.SH', '600158.SH', '600160.SH', '600161.SH', '600166.SH', '600169.SH', '600171.SH', '600175.SH', '600176.SH', '600180.SH', '600183.SH', '600184.SH', '600187.SH', '600195.SH', '600198.SH', '600200.SH', '600201.SH', '600216.SH', '600219.SH', '600220.SH', '600240.SH', '600251.SH', '600259.SH', '600260.SH', '600266.SH', '600267.SH', '600270.SH', '600277.SH', '600280.SH', '600282.SH', '600284.SH', '600289.SH', '600291.SH', '600292.SH', '600298.SH', '600300.SH', '600307.SH', '600312.SH', '600315.SH', '600316.SH', '600325.SH', '600329.SH', '600335.SH', '600338.SH', '600348.SH', '600351.SH', '600366.SH', '600380.SH', '600388.SH', '600392.SH', '600395.SH', '600397.SH', '600409.SH', '600410.SH', '600416.SH', '600418.SH', '600422.SH', '600425.SH', '600426.SH', '600428.SH', '600433.SH', '600435.SH', '600436.SH', '600458.SH', '600460.SH', '600466.SH', '600468.SH', '600478.SH', '600481.SH', '600483.SH', '600487.SH', '600496.SH', '600497.SH', '600499.SH', '600500.SH', '600503.SH', '600511.SH', '600516.SH', '600517.SH', '600521.SH', '600522.SH', '600525.SH', '600528.SH', '600536.SH', '600537.SH', '600545.SH', '600549.SH', '600551.SH', '600557.SH', '600563.SH', '600565.SH', '600572.SH', '600575.SH', '600580.SH', '600584.SH', '600586.SH', '600587.SH', '600594.SH', '600596.SH', '600597.SH', '600600.SH', '600601.SH', '600611.SH', '600614.SH', '600618.SH', '600628.SH', '600633.SH', '600635.SH', '600639.SH', '600640.SH', '600643.SH', '600645.SH', '600651.SH', '600655.SH', '600657.SH', '600664.SH', '600673.SH', '600682.SH', '600687.SH', '600694.SH', '600699.SH', '600717.SH', '600720.SH', '600729.SH', '600736.SH', '600743.SH', '600748.SH', '600750.SH', '600751.SH', '600755.SH', '600757.SH', '600759.SH', '600765.SH', '600770.SH', '600773.SH', '600776.SH', '600787.SH', '600790.SH', '600801.SH', '600805.SH', '600808.SH', '600809.SH', '600811.SH', '600823.SH', '600825.SH', '600826.SH', '600831.SH', '600835.SH', '600850.SH', '600851.SH', '600859.SH', '600862.SH', '600863.SH', '600864.SH', '600869.SH', '600872.SH', '600874.SH', '600879.SH', '600880.SH', '600881.SH', '600884.SH', '600894.SH', '600917.SH', '600967.SH', '600970.SH', '600971.SH', '600978.SH', '600981.SH', '600993.SH', '601000.SH', '601001.SH', '601002.SH', '601010.SH', '601012.SH', '601016.SH', '601168.SH', '601231.SH', '601233.SH', '601311.SH', '601678.SH', '601689.SH', '601699.SH', '601717.SH', '601777.SH', '601801.SH', '601880.SH', '601886.SH', '601908.SH', '601929.SH', '603001.SH', '603005.SH', '603019.SH', '603025.SH', '603077.SH', '603169.SH', '603188.SH', '603198.SH', '603328.SH', '603355.SH', '603369.SH', '603377.SH', '603528.SH', '603555.SH', '603567.SH', '603568.SH', '603589.SH', '603698.SH', '603766.SH', '603806.SH', '603866.SH', '603868.SH', '603883.SH']"
